lat,lng,price,star_rating,reviews_count,bathrooms,bedrooms,neighborhood,beds,picture_count,description
40.87153447849443,-73.93452239186001,36,4.5,12,1.0,1,Inwood,1,20,Nice house; TV; Metro close the apt ; nice Neighborhood; subway 24/7 and buses ; the 1 train 2 block and C train 3 short block; the 25/30 minutes the Downtown
40.663826309953386,-73.76399960226308,48,4.5,5,1.0,1,Jamaica,1,12,My place is close to parks restaurants and dining Mall. My place is good for solo adventurers and business travelers. Also close to New York World Casino.  $15.00 charge which is not included in the nighty rate. for cleaning.     SUNDAY 'S CHECK OUT TIME IS 9:00 AM. PLEASE IF THAT TIME WILL BE A PROBLEM FOR YOU TO CHECK OUT.  WE WILL NOT ABLE TO ACCOMMODATE YOU. ONLY FOR GUEST WHO LEAVING ON A SUNDAY.  WE WILL NOT ABLE TO  COLLECT THE KEYS  LATER THAN THAT TIME. WE LEAVE FOR CHURCH BY 9:15AM
40.721628731260246,-73.98714828916103,100,5.0,17,1.0,1,Lower East Side,1,11,You have your own bedroom in our 3 bedroom apartment.  6th FLOOR WALK UP SO BE READY sorry no elevator. Shared bathroom. On Houston St and First Ave. 1/2 block to the F train. Close to all the fun of the Lower East Side and the East Village. Our home has a deck with unbelievable view. Monthly stays welcome.
40.726685751403465,-73.98418830080544,124,5.0,99,1.0,0,East Village,1,5,* 60 inch flat screen * Keurig coffee machine * work desk * AC * Queen bed * Wifi    East Village has the nations top cocktail bars. Downtown culture is like no other and the restaurants and shopping make it the ideal location.  All major subways are in walking distance
40.67511534678995,-73.95907835918875,75,4.5,71,1.0,1,Crown Heights,2,8,Private room in clean safe cozy 2 bedroom w/ GIANT DECK! Enjoy views of Brooklyn (and distantly - Brooklyn Bridge Freedom Tower Statue of Liberty and Empire State Building!) and the convenient location. Dine lounge and stretch out on the deck. Easy access to all trains Prospect Park Brooklyn Museum. And if you cook you'll love it here.  Cozy two bedroom one bathroom apartment with amazing giant deck on the border of Prospect Heights and Crown Heights. Clean safe quiet apartment on the 6th floor of a unique Brooklyn building. Hardwood floors lots of light very quiet and relaxing space. Your bedroom has two twin beds (with box springs - no frames but we're working on it) clean sheets and many pillows. Some closet space available in the room. Note: we have no iron and no hairdryer.  You'll have access to the entire apartment except for our bedroom. This includes gourmet titanium cookware and a fully stocked kitchen complete with all accessories appliances (Vitamix blender and Cuisinart food processor) refrigerator space and more. We do not drink coffee and have only a chemex  but there are great coffee places within 2 blocks in every direction. We'll have towels for you as well.  Myself and my boyfriend Damon are staying in the 2nd bedroom and will be on hand for anything you need. We will be available for recommendations opinions help and supplies. You will be sharing the bathroom and kitchen with us but we will mostly keep out of the living room and off of the deck for your stay. We're available to socialize - but are are very accommodating to those that prefer privacy. We usually disappear after greeting you warmly but you tell us what you prefer! We are open to guests of all races religions nationalities genders and sexual orientations.  We live on the border of Prospect Heights and Crown Heights ("ProCro") near Franklin avenue. Easy commute to Manhattan close to Grand Army Plaza Prospect Park the Brooklyn Museum and the Brooklyn Public Library. Plenty of high end shops bodegas restaurants and bars within walking distance as well as more affordable options for those traveling on a budget.  The place is directly across the street from the Franklin Avenue shuttle (from which you can access almost all train lines) and only a few blocks from the 2345 and the C train.  Buses also stop less than a half a block away. It is a VERY convenient spot from which to public transportation. Its about 40 minutes from midtown Manhattan. There is street parking available I have a car and have never had to park more than half a block away.  We're seasoned hosts and really enjoy having people stay with us! We're here to make sure you have the best possible stay in NYC just tell us what you need. :)
40.78155087255152,-73.97788807199402,135,,2,1.0,1,Upper West Side,1,12,My place is close to American Museum of Natural History Shake Shack and RedFarm. You'll love my place because of the high ceilings the views the location the ambiance and the people. My place is good for couples solo adventurers and business travelers.
40.82514052071615,-73.95488813905594,60,,0,1.0,1,Hamilton Heights,1,8,You'll love my place because of the location the neighborhood and the people. My place is good for couples solo adventurers and business travelers. There's plenty of bars and restaurants and downtown is easy to get to by train.
40.7569229149584,-73.92930397041168,61,4.0,6,1.0,1,Astoria,,7,My place is close to Museum of the Moving Image Studio Square Event Space The Astor Room  Only a block from the subway and ten minutes to midtown!. You'll love my place because of the location  Spacious kitchen and living rooms two friendly kitties lots of great food and bars nearby in Astoria and LIC  Spacious wood floor apartment very close to midtown neighborhood has lots of bars and restaurants.  Two beautiful and friendly kitties to keep you company!
40.74265051310203,-73.99429562826987,99,5.0,3,1.0,1,Chelsea,1,15,Close to: FM/1/ACE/NQR subways Madison Sq Park Shake Shack Union Sq Flatiron Building Trader Joe's Chelsea Market.  NOTE: Room has a queen bed & legal wall w/small gap at top (see photos) & sliding door.  Apt has: split bedroom layout lots of light granite countertops & stainless steel apps quiet very clean bathroom & kitchen.  Luxury 24hr doorman building w/security laundry room new resident's lounge immaculate rooftop terrace w/view of the Empire State Building new fitness room.  Queen bed with tv and small desk very quiet and clean apartment. Please note the room has a legal wall meaning it has a small gap along the top (see photos) & a sliding door.  Guests have access to entire apt (aside from master bedroom)--living room kitchen & bathroom.  I will be around to offer any assistance during the stay.  Right on the border of Chelsea & Flatiron this ideal prime NYC location is extremely central to all of Manhattan--5min walk to the iconic Flatiron building/Madison Square Park and Union Square. Close to the High Line Penn station/Midtown West Village/Meatpacking Greenwich Village etc.  Extremely close to FM/1/ACE/NQR subway lines street parking right outside the apartment building (street rules apply) 2 garages on the block as well (parking fees apply).  I have a 6lb hypo-allergenic very well trained yorkie.  He is very friendly (never bites) and will be kept separate in my bedroom when I'm out.
40.793128584733246,-73.93492787234011,90,5.0,24,1.0,1,East Harlem,1,22,My lovely 2 bedroom apartment is located above one of the most acclaimed restaurant establishments in New York City. Located in historic East Harlem the living room and one of the bedrooms offers a panoramic view of the East River and the Triborough bridge. The apartment also has central air conditioning and a laundry room on site.   The building is located directly across from two parks. The parks have basketball courts soccer fields a running track playgrounds and big beautiful trees. There is a lovely cafe down the street a food market two blocks away and a large shopping area two blocks away.  You would be renting the second bedroom that has a great view of the river and bridge with wonderful sunlight in the mornings. The apartment has wireless internet computer access and washer/dryer access. It is located nearest to the 6 train and near a cross town bus that picks up regularly.
40.85448829001429,-73.93390725330205,55,5.0,6,1.0,1,Washington Heights,1,8,A LARGE luxury PRIVATE studio room located in Washington Heights Newyork upper Manhattan  fully equipped to your needs with a private entrance large flatscreen smart tv high speed internet cable   sectional sofa eat in kitchen Comfy queen size bed near by shopping centersbars public transportation and many other things  Total privacy with an assistant {Amazon echo} on 24 hours of the day  Entire apartment also  Laundry room in building facility  Mostly would be greeted at the door and given a tour  Kind and welcoming neighbors late hour business near by shopping centersbars public transportation and many other things  Located near the 1 and A train nj transit bus and local mta bus
40.71566660811886,-73.99485744193551,100,,0,1.5,1,Chinatown,1,10,My place is located where the Lower East Side and Chinatown meet The Fat Radish Apotheke Dimes 169 Bar SoHo Little Italy Lower East Side Brooklyn Bridge Seaward Park are all just a few blocks away. The BDFM & 6 Subway lines are very close by making it easily accessible. The apartment is newly renovated and has killer views of Downtown Manhattan and Brooklyn. The apartment is always kept clean and organized. Room comes with queen sized bed desk and its own half bathroom.  Really cool unit on top floor of the building. Recently renovated complete with stainless-steel appliances wood flooring exposed brick walls and high ceilings with exposed beams. Hip design and furnishings that you wont find anywhere except NYC.  Bedroom to the right when you walk in front door living room shared main bathroom/en suite bathroom and kitchen.  Fun bars and restraunts steps away include Forget Me Not 169 Bar Kiki's Fat Radish Leadbelly Happy Ending and tons of others.  Close to BDFM & 6 subway stops. Will get you anywhere in he city. Citi Bike station located right next to apartment at Canal & Forsyth easiest way to rent a bike in the city also the best way to see everything in my opinion.
40.73116973012949,-74.003103433782,175,,1,1.0,0,West Village,1,10,Exceptionally large bright & sunny studio in the heart of West Village. Steps away from fabulous restaurants Bleecker Street Soho shopping and cool cocktail bars & speakeasies.  Stroll through Washington Square Park. Explore the ultimate farmers market in the heart of Union Square. Or roam the quaint village streets admiring hidden gardens and iconic landmarks like the Stonewall Inn.      My place is good for couples solo adventurers and business travelers.  The definition of a NYC apartment with incredible charm and character! Much larger than the "normal" studio at over 420 sqft of living space.   Enjoy a glass of wine like a real new yorker out on the fire escape! Or walk out the front door and indulge in all New York has to offer in the BEST neighborhood New York has to offer.  You'll have access to the entire apartment except the closet.  1 block from the 1/2/3 and N/Q/R subway lines.  Located in between 6th and 7th avenue finding a cab uptown or downtown couldn't be easier!  True to New York living the studio is located on the 4th floor of a walk-up building.
40.81092234040313,-73.90901537025678,29,4.0,34,1.0,1,Mott Haven,1,8,A small semi-private room (surrounded by curtain) with a new twin size mattress in a 2 brand new and clean bedroom apt. Perfect for one person to temporarily stay. Close to subway 20 minutes to central park30 minutes to Times SQ and 40 to downtown.  全新的公寓和家具 靠近公共交通到曼哈顿非常方便  无线网厨房浴室24小时热水  附近有很多超市和餐馆非常方便  家中有猫一只
40.852644050715675,-73.92975647658878,70,5.0,3,1.0,1,Washington Heights,1,8,This is a very cute 1 bedroom apartment with a nice living room open kitchen area with a comfortable sofa.  The bedroom is a good size featuring a queen size memory foam bed and two closets.  Big bathroom with a tub.
40.80057142975902,-73.95560255598848,130,5.0,16,1.0,1,Harlem,1,11,Single queen bedroom available in a 3 bedroom completely remodeled no smoking apartment. It´s located in an elevator building half block from Central Park North.  Subway lines (23) express (B C) leaves you minutes from Midtown and Soho and M2 express line takes you to the East Side. The bedroom features a queen sized bed premium mattress linen and towels sliding door closet and ceiling fan. The apartment has a confortable and  modern full bath kitchen and living area.  Location only a few steps from Central Park and express subway lines.  Queen sized bed with premium linen full sliding door closet modern styled bathroom with walk-in shower large kitchen and dining area.  Up to you. It is our hope to make your stay in New York as enjoyable as possible so please feel free to ask freely for advise prior and during your stay.  Beautiful Central Park only half a block away allows you to walk run or grab a Citibike in the most incredible of settings. Also to mention there are so many restaurant options that we'd be happy to recommend.  Express subway line is one block from the apartment leaving you in Midtown within minutes. M2 bus stop is half block away.
40.69337426745791,-73.9311692196378,47,,0,1.0,1,Bedford-Stuyvesant,1,5,Book a room in a 4 BR apt  Full size room fit up to 2 people . Brand new apt !  An amazing new high end apt .  You will share the Kitchen shower and living room .  1 block away from the J train (Kosciusco)
40.732588957433826,-73.985945676964,120,,1,1.0,0,East Village,1,5,Close to Union Square (4/5/6 N/Q/R and L trains) great local restaurants and bars East Village NYU and is centrally located in Manhattan to get up and downtown. You'll love my place because of The location. It's one block and one avenue from Union Square which can be used to get anywhere in NY. It's one block from a great Trader Joes 5-10 min walk from NYU amazing location and very comfortable for business and solo travelers. My place is good for solo adventurers and business travelers.  Table with two chairs full couch with admen full chair two side tables a book case and a full bed.  Entire apartment.  None.  Union Square and East Village location. Located at corner of 13th and 3rd so easy access to Union Square East Village the Village Flatiron and Chelsea.  N/Q/R and 4/5/6 are two blocks away L train is one block away.
40.712935456984745,-73.96223810005284,126,5.0,7,1.0,2,Williamsburg,2,10,Prime loc on Bedford Av in heart of Williamsburg trendiest in NYC Apt newly remodeled in 2013 Bright & spacious layout Easy transit access to Manhattan (L & J/M/Z) Private roof with awesome view of WB Bridge and WTC Washer/dryer in unit  I have been in this space a couple of years now and I absolutely love it. It feels very New York (hardwood floors exposed brick etc) but it was remodeled 2 years ago so it feels new bright & spacious with modern amenities (dishwasher washer/dryer in unit).  The apartment can sleep up to 6 people with 2 queen size beds (1 in each room) and a large 'L' couch (not a pullout) which can accommodate 2 people if you have a larger party.  Williamsburg is one of the trendiest in NYC and can't be beat for access to food shopping bars cafes and easy access transportation to Manhattan.  The living room is very comfortable to hang/host in with an open kitchen/island layout a large couch and lots of natural light.   Both bedrooms have queen sized beds and a bit of New York charm with the exposed brick.  The private roof area has an awesome view of the Williamsburg bridge and the WTC. If weather permits you're more than welcome to use the BBQ on the roof!  My home is your home I love inviting people in as guests and helping them get acquainted with the area.  Entire apartment + roof area is yours. No restrictions.  I'm happy to help with any recommendation or logistical requests during your stay. Specifically...I love being the resident tour guide! :) There are a ton of awesome restaurants coffee shops bars and parks within walking distance.  Williamsburg is an awesome neighborhood to explore great restaurants coffee shops bars shopping and parks. Tons of options within a 20 minute walking radius.  Conveniently located to get into Manhattan or Downtown Brooklyn: -8-10 minute walk to both the L train and the J/M/Z line which will get you to Manhattan really quickly. -10 minute walk to the East River Ferry (heads to Downtown Manhattan Dumbo Greenpoint & Midtown) -20 min Uber to La Guardia Airport -45 min Uber to JFK
40.718510493543185,-73.9978843957458,125,,0,1.0,1,Little Italy,1,21,Exposed bricks wall top floor all day light. Bed Room faces the back yard last bit left of the real Little Italy on Mulberry St. Super high ceilings and a great mood.  Great access to trains here all the trains are lined up on Canal Street get you around town very easily.   Embedded in the heart of Chinatown and Little Italy great food all around.   Best price for this location yet!  This is a 4 floor walk walk up on the 5th floor. Beautiful exposed bricks just really charming vacation home for your visit to NYC.   Fantastic location and nicely laid out for a couple traveling. Lots of cooking appliances as I do love cooking myself.  Little Italy has great access to trains right near the beautiful soho without soho prices. Fantastic culture great food all around.  Most trains are available on Canal Street with in less than 3-10 minutes walking.
40.707096726464755,-73.95118572475697,60,4.5,7,1.0,1,Williamsburg,1,3,Very comfortable room in a very large apartment. Close to 3 trains and only 2 stops from the LES in Manhattan. Amazing kitchen balcony and rooftop.Washer and Dryer. Williamsburg is an amazing neighborhood with so much to do locally.  BBQ space amazing rooftop and a lovely sunny balcony to have coffee on in the morning before you explore the city. 1 block away from the J/M and G trains 5 blocks from the L. 15 minutes to the city and walking distance to everything Williamsburg.  You will have full access to everything in the apartment.  My amazing roommates will be on hand to answer any of your questions. They are friendly and social and know a bit about the city.  Walking distance from many many restaurants bars shopping parks..... A great neighborhood for exploring.  1 block from the J/M and G trains 5 blocks from the L  I have a small dog. She is friendly and generally lays in the sun all day. Really more of a cat in a dogs body.
40.74044868381749,-73.99823854156621,249,4.5,9,1.0,1,Chelsea,2,9,Beautiful clean well-lit one-bedroom apartment in Manhattan's beautiful Chelsea neighborhood.  A spacious well-lit apartment overlooking a quaint courtyard that offers a respite from the breathless frenzy of the city just outside.
40.692727308279835,-73.94573423470577,65,5.0,16,1.0,1,Bedford-Stuyvesant,1,15,Stay in a brand-new building in old school Bed-Stuy. Burly Coffee on one corner Brooklyn Blend juice on the other. You'll love my place because of the light new King size mattress private balcony! central AC rooftop gym and game room.   Bonus: Bikes included. Explore Brooklyn on 2 wheels. Bike to the nearby Pratt sculptor garden and grab a doughnut at Dough--the best doughnuts in NY!  You'll share the bathroom with one other room. I live in the 3rd room with a separate bathroom.  This is a fresh brand new building in Brooklyn. Enjoy the big windows hardwood floors and all the amenities of a modern building: rooftop gym lounge game room and a stunning atrium lobby. And you have your own balcony off the room--perfect for morning coffee or a glass of wine at night. Some interesting touches of reclaimed wood and industrial design both inside and outside the apartment. A new King sized bed to sleep on and fresh linens towels and soap is provided.  A note about checkin: I only put 3pm as checking as a worst-case scenario if case people are checking out the same day. But otherwise you're welcome to checkin earlier. And in any case you can always come in the morning to leave your bags. Same with checkout you're free to leave your bags for the day.   I'll send you instructions how to get in without me so you're able to check in without me at any time.   We don't have a TV but there is a small lounge in the building with one. There's also a game room with tanning deck and rooftop with beautiful views of the city.  You'll be sharing the bathroom with 1 other person and have full use of the kitchen.  This is a 3 bedroom apartment. My girlfriend and I are in one room roommate in another and you'll be in the 3rd Airbnb room. I'll be around in the evenings to help you with anything but my roommate and I are gone during the day at work. So you'll get to hang out and explore without anyone getting in your way :) I'll leave you with a welcome packet with the lowdown on local restaurants bars coffeeshops and activities.  Bed-Stuy was once a posh neighborhood with brownstones and mansions that has fallen by the wayside but is now seeing a rebirth. Come see the underlying beauty of old Brooklyn with the new sprinklings of coffee shops bars and restaurants.  Public transportation:  G train  - Myrtle-Willoughby stop  M/J trains (14 min walk) - Flushing stop B38 and B43 buses at the corner.   Bike: The best way to explore Brooklyn is by bike. Bikes provided to guests free of charge!
40.79342268341546,-73.97068681089937,150,,0,1.0,1,Upper West Side,1,10,My place is close to Symphony Space Central Park Birch Coffee a few excellent restaurants and coffee shops  You'll love it because of the people the ambiance the outdoors space and  the neighborhood. My place is good for couples solo adventurers business travelers and furry friends (small dogs -2 maximum).  -New and modern stainless steel appliances including a dishwasher  -Laundry room is located on the 1st floor of the building there is a fee  -Fitness Center  -Attended Lobby  -Parking Garage is available ($$)   -Playstation 3 game console - A balcony and indoor/ outdoor grill (weather permitting)  If you need any help figuring out what places to visit feel free to contact me at anytime!  There are trains (123 C& B) and buses near by as well as plenty of taxis and uber readily available
40.71693064688453,-73.9980393600936,103,5.0,9,1.0,1,Chinatown,1,15,Cosy quiet 2 bedroom apt has a room available for longtime/short time (URL HIDDEN) room has a full bed with clothing rack. Located in china town / little Italy with waking distance to soho Noho les and Tribeca. 6 fl walk up. Pack small ;)  Clean and quiet this is unusual in my area  Full apartment  I'm a working lady home to relax  Many restaurants walking distance to lower Manhattan . And the apartment is very quiet and has lots of  kitchen space  Most trains are going from Canal street only 2 blocks away from the apartment
40.75525136914673,-73.9345824432429,45,,2,1.0,1,Astoria,1,6,Hi there!   This is a cozy room with tons of day light at a prime NYC location in our (Me and my girlfriend) LIC apartment. Only a few blocks away from the 39 ave N/Q subway in Queens and 15 minutes away from Midtown Manhattan (Central Park Columbus circle Grand Central) and at close proximity to entertainment restaurants bars laundromats and stores. Let us know if you have any questions!  Ricardo and Laura  Please refer to the calendar for availability.  Access to Living Room Kitchen Bathroom.  I'm happy to offer your travel guidance and help you get around the hottest places in the city.
40.68901940242482,-73.99516642086945,69,5.0,7,1.0,1,Cobble Hill,1,27,We are so grateful your journey led you here! Take time with us to explore the vibrancy of NYC. Enjoy BROOKLYN's beautiful BoCoCa from our spacious back bedroom. Minutes from subways meetings and all the sights! Come experience history meet friends of Bill W. pause and be inspired!  Great location in Southeast Brooklyn. Close to east river and Historic Brooklyn heights. Two subways stops from downtown Manhattan. Private sunny room in spacious two bedroom apartment. Multiple Family building. Young professional neighborhood with lots of young families. Third floor walk up. Home to Justin Devin and baby William. Perfect for a single traveler. Ideal for in laws visiting their grandchildren in the neighborhood.  Private room with lock. Shared Kitchen. Shared Living room. Shared bathroom. Laundry mat downstairs. Our bedroom is separated from the guest suite by the family room.  You will be an honored guest in our home. We hope to make your visit like staying with loved family members. Privacy in your room. Welcome to socialize with us. Happy joyous and free hosts taking life one day at a time. Raising a baby full time. Keeping things light flexible and positive. Happy to both engage and respect your privacy.  You can't beat this location. Best neighborhood in all of NYC. Fair warning you might decide to extend your visit indefinitely. Tree lined streets. Historic architecture. Brooklyn bridge park. Cobble hill Park. The Promenade. Lower Manhattan one stop away. Midtown Manhattan less than 20 minutes on the train. Three meetings a day everyday steps away. Walking distance to BAM Movie houses Coffee Shops Fine dinning Authentic Italian World famous pizza The best book shop Bakeries Shopping Specialty boutiques Barney's Antiquing Trader joes Yoga studios places of worship... And more.  Access to every major subway line : 2/3/ 4/5 A/C F/G and R.   Citi bike dock on our block.   Bus stop at our corner.   Alternate side street parking.   Parking Garage near by.  Room is in a historic building with many many years of personality and added "character." We find it charming. But it's not a new building. It's not without its minor design flaws and uneven creaky floor boards. Weird outlet locations. Occasional vibrations. The location makes it worth it to us and we think you will agree.   Also we are raising an infant. We think his presence adds a level of serenity and peace to our space. His room is on the other end of the apartment off the front bedroom. However if you don't love babies and families this listing isn't for you.   The end of this long block is getting a high rise apartment building. The noise hasn't gotten disruptive yet but the project will be underway for the next year. By law they only operate during daytime hours.
40.68856650000127,-73.87205970061645,20,4.5,26,1.0,1,East New York,1,11,Sleeping with a TWIN bed which accommodates 1 guest with super comfortable memory foam mattress. Area also includes reading light  towel hook power strip and area organizer.  Private Garden Entrance to Airbnb guest area. Pet-FREE Zone. Shared sitting area.  Sleeping with a TWIN bed which accommodates 1 guest with super comfortable memory foam mattress. Area also includes reading light  towel hook power strip and area organizer.  Private Garden Entrance. Pet-FREE Zone. Shared sitting area.  Please note there is NO KITCHEN access but you do have: Small Refrigerator   Small toaster oven Electric tea kettle Shared sitting area Free WiFi Fresh linens blankets towels shampoo sundries (Q-tips cotton balls tissues) hair dryer provided. Check In/Check Out times are strict but we will try to accommodate your schedule if you have a specific concern.  We are native New Yorkers and like to meet new people. I will be working when you are vacationing :) but am available via message app or as we see each other on the property.  Cypress Hills is considered by many to be the next Bushwick.  The area has a friendly neighborhood feel and is safe. Close to beautiful parks and just a few short stops to more lively Bushwick and Williamsburg. Great authentic food.  Home is located 1-block from J train. A 30-35 min subway ride to downtown Manhattan. (Express during rush hour)  Please note there are Sleeping Pods next to the shared sitting area. Please see my other listings. These are all of our listings in our Home: https://www.airbnb.com/rooms/4575364 https://www.airbnb.com/rooms/4575303 https://www.airbnb.com/rooms/8955886 https://www.airbnb.com/rooms/8956096 https://www.airbnb.com/rooms/9021572 https://www.airbnb.com/rooms/9021705
40.76222587521872,-73.98460902368248,125,4.0,16,1.0,1,Times Square/Theatre District,1,13,My place is close to Times Square Central Park Columbus Circle Public Transportation Theater District Starbucks Grocery Stores and many more!. You'll love my place because of the location the people and the neighborhood. My place is good for couples solo adventurers and business travelers. Feel free to book INSTANTLY :)  This listing is 100% legal as the host (me) lives in the other room.  Welcome!   Enjoy NYC in this newly furnished and spacious private 1 BR!  Welcome to your private room centrally located near Times Square. This private room is convenient for an individual couple or friends traveling who want to be centrally located with easy access to public transportation. Enjoy cooking in the kitchen and relaxing on the couch.  Want to dine out? Many good restaurants within walking distance.   Nearby Attractions:  - Times Square - Rockefeller Plaza - Central Park  - 5th Avenue Shopping  -Broadway Theater District  - Empire State Building  - Hudson River   Express Subway Stops to:  - Lincoln Center  - Columbus Circle  - Theater District  - Harold's Square  THE APARTMENT:  The private room is one of the nicer / newer rooms you'll find. You have plenty of space to keep your belongings luggage and souvenirs. Full closet and open space make you feel comfortable during your stay.  The place is fully equipped with AC heater full kitchen and WiFi!   THE ROOM:  The room is private and is down the hall from the living room of the apartment. It features a comfy full size bed sitting area and A/C / heater.   Stay and feel at home!  NO SMOKING   It can accommodate 2 in the private bedroom   CHECK IN depends on host's schedule. Normally that is around 3 PM. Please plan accordingly and expect to check in the afternoon if you arrive early morning Monday-Friday.  CHECK OUT is around 12 PM noon on the checkout day.  Transportation: Walking distance to B/D (1 block) N/Q/R (3 blocks) C/E (3 blocks) and 1 (3 blocks) subway lines.   Want to make a reservation/check availability?  - check the up to date calendar if its free you may go ahead and reserve. There is no need to ask if its available because the calendar displays real time availability.  Bedroom Living room Kitchen Bathroom  You'll be staying in the heart of Times Square close to the action of lively New York City. Quick walk to Central Park.
40.795941645242536,-73.93442102253668,89,,1,1.0,1,East Harlem,1,7,My place is close to Patsy's Pizzeria Harley's Smokeshack El Nuevo Caridad Restaurant Mojitos Bar & Grill Taco Mix Target  Planet Fitness  Costcos  Burlington Coat Factory Apple bees  Dry cleaners and 24 hour laundry mats All shopping areas and subway access as well as buses going downtown or uptown Randalls Island public parks and schools etc.  . You'll love my place because of the coziness the location the people also because of its accessibility other areas of the city
40.711214635881504,-73.95759296635677,160,5.0,36,1.0,1,Williamsburg,1,28,Unique apartment in new building with 4 terraces including brilliant skyline views and private elevator (all fob key access). Floor to ceiling windows surround apartment. Eclectic furnishings and decorations. Immersed in entertainment options.  New hardwood floors new building sleek kitchen with dishwasher windows everywhere 7th floor garbage chute on terrace. Only two apartments per floor with separate elevator access. Extremely well insulated. No contact with neighbors (all fob key accessible). Rooftop access.  entire apartment is available.  I'm easily reachable by cell or email.  This is basically one of the coolest neighborhoods in the world (I've traveled to over 100 countries). This is the indie capitol of the world. Each block has about 3-4 progressive and highly coveted entertainment spots (i.e. restaurants ethnic and Michelin starred; bars/clubs/lounges coffee shops). I've lived in and out of Manhattan my whole life. Brooklyn is now where it's happening.  Easy access to Manhattan LES/East Village (1 stop on L or J train) and a few blocks to Williamsburg Bridge.  Easy to access apartment. Just pick up fob key downstairs.
40.84639657350248,-73.94046386890132,40,5.0,4,1.0,1,Washington Heights,1,15,My place is close to United Palace Cathedral Fort Tyron Park George Washington Bridge The Cloisters J Hood Wright Park New York-Presbyterian Hospital Columbia University Medical Center Express Subway Service . My place is good for solo adventurers and business travelers.  Comfortable room with a twin bed desk bookshelf and closet space. Also have double sized air-mattress too. Be aware that I do have a cat named Stella in the apartment but she won't go into your bedroom.  Apple TV with Netflix Hulu etc. Full Kitchen Access (stocked with potspans etc) Shared bathroom (toilet paper paper towels basic toiletries) Laundry machines in building's basement  Work a 9 to 5 downtown in Meatpacking but around here and there. Always happy to offer suggestions etc.. Can be as involved or distant as you'd like.  Washington Heights is a neighborhood in the northern portion of the New York City borough of Manhattan. The area with ov(PHONE NUMBER HIDDEN) inhabitants as of 2010 is named for Fort Washington a fortification constructed at the highest point on Manhattan island by Continental Army troops during the American Revolutionary War to defend the area from the British forces. Washington Heights is bordered by Harlem to the south along 155th Street Inwood to the north along Hillside Avenue the Hudson River to the west and the Harlem River and Coogan's Bluff to the east.  Source: Wikipedia   See more: (URL HIDDEN)  A Express Train: 1.5 blocks away at 175th Street Station: 17 minute express ride to Columbus Circle stops at Times Square Penn Station Chelsea The High-Line West Village Brooklyn Dyckman Street   C and 1 Train (Local Trains) within walking distance at 168th Street Station  Bus Routes: Bx(PHONE NUMBER HIDDEN) Bx11 Bx13- Yankee Stadium Bx(PHONE NUMBER HIDDEN)    Walking distance to the George Washington Bridge and the GW Bus Terminal serving New Jersey via NJ Transit  I have a cat in the apartment
40.72566011846752,-73.9869827828018,180,5.0,5,1.0,0,East Village,1,7,Close to Tompkins Square Park 4 blocks to subway (2nd Ave F train) Lower East Side NoHo Washington Square Park  Union Square Ideal for couples solo adventurers and business Please note this is a 4th floor walk-up studio  The very best location for traveling around Manhattan and Brooklyn. Updated appliances nice furniture and bohemian vibe.  Kitchen Full Bathroom WiFi Bike Storage  Minimum interaction unless necessary for key exchange questions etc.  One block from bus route Four blocks from the F line
40.72610172741842,-74.00280802054326,145,4.5,32,1.0,1,Soho,1,7,Beautiful apt with bran new appliances wood floor and full size bed. Area is the best in Manhattan with full of stores boutiques great restaurants and a cozy tiny coffee shop right next door for your morning coffee. C and E train in across the st!  The whole apt is all yours :)  If you have any questions you can always reach me by phone or email.  All the best stores for shopping are right there.   Restaurants: Aquagrill Pera Blue Ribbon Blue Ribbon Sushi David Burke's Kitchen Laduree Lure Little Pince The Dutch Piccola Cucina ...and many many more  Blue line subway (C and E) are across the street plus 1 6 N R B D F M trains are all less than 10 min walk away.
40.688401154860976,-73.95821643862793,52,4.5,32,1.0,1,Clinton Hill,1,7,Explore the food culture and nightlife that Brooklyn has to offer in this central location. Only 2 blocks from the subway.  The room is small it contains a full size bed with a couple feet of floor space. There are shelves for storage and hooks. No windows but a small fan is provided. Includes linens and towels. Apartment is on the first floor of the building.   My sister Lindsey also lives here and we have 2 cats - Phoebe & Soosie.  We work full time and are almost always out so you would have the apartment to yourself a lot of the time. It is a very respectful and clean living environment.  You will have access to the full bath kitchen bedroom and living room - half of which I've converted into a dance rehearsal space which you are welcome to use if inclined. You are also welcome to use our kitchenware and appliances.  There is also a laundry room in the building.  Myself and my roommates are available to help with any questions or issues that may arise. We hope to make your stay as comfortable and welcoming as possible.  I'll leave you with a list of my favorite places to go in the area. Brooklyn is an awesome place to explore - from thrift shops to restaurants live music and clubs art galleries and public events.  The closest subway is 2 blocks away - G train Classon stop. The A/C train is about a 10 minute walk. A grocery store is literally right next door plenty of restaurants in the area as well. If you have a car street parking is never really an issue I can always find something within 5 minutes of driving around on surrounding streets.  In terms of Taxi services download Uber and/or Lyft apps and input the following codes for a free ride up to $20! Uber: r4a4t Lyft: KARLIE837810  My roommates and I are very open minded laid back and respectful. And we wish the same of our guests!
